open;high;low;close;volume;marketCap;timestamp
7003.8133625265;7276.6296900229;6968.3568869427;7236.0815979601;4408543497.239915;123235254832.27176;"2018-05-20T00:00:00.000Z"
6426.1630733637;6519.450777897;6308.2576113197;6314.0599852468;3477716710.729614;107698765032.61803;"2018-05-26T00:00:00.000Z"
6463.7394638454;6600.1973225772;6429.8968830403;6555.274610045;4236106209.262436;111905253890.22299;"2018-06-02T00:00:00.000Z"
6517.8018291228;6521.6790421944;6433.2282767416;6480.4690819947;3585429483.504368;110470883396.65846;"2018-06-08T00:00:00.000Z"
5772.426983329;5778.9811245783;5543.094785205;5562.6605308219;3421025732.5722194;95466789727.55579;"2018-06-15T00:00:00.000Z"
5856.5170974778;5889.2692965035;5795.9346814043;5800.0002019952;3048397671.2447095;99446920639.19841;"2018-06-21T00:00:00.000Z"
5223.5576084682;5347.4084970148;5221.5753085371;5325.3155879714;2829859120.879121;90490728549.10715;"2018-06-27T00:00:00.000Z"
5618.7238332511;5817.3008520531;5528.8077148689;5659.2467015676;3582374062.9556565;96941866838.49387;"2018-07-04T00:00:00.000Z"
5732.5705690179;5754.8811516794;5390.8061533849;5397.757478735;3447116434.161279;92302662152.09254;"2018-07-10T00:00:00.000Z"
5756.9402087159;6338.2584593522;5696.8975725518;6283.0759003283;5092637061.587085;107276811912.53096;"2018-07-17T00:00:00.000Z"
6316.3045923311;6646.2841015992;6313.1391425156;6595.2017304835;4372161172.161172;112765455710.87827;"2018-07-23T00:00:00.000Z"
7051.7025473883;7066.0660660661;6760.1605191257;6989.4736842105;4761471824.34171;120548238085.5991;"2018-07-30T00:00:00.000Z"
6078.56834097;6139.4848301495;6000.4322641999;6114.6020761246;3180695080.8334055;105062746938.70494;"2018-08-05T00:00:00.000Z"
5421.3759859772;5657.9666958808;5354.101665206;5517.7300613497;3547633654.6888695;94929235067.48466;"2018-08-11T00:00:00.000Z"
5756.2560111917;5785.914138323;5555.4166302352;5616.6477223048;3483885634.344671;96706317153.0996;"2018-08-18T00:00:00.000Z"
5677.2270363951;5782.600464676;5627.5025978524;5782.600464676;3550970537.2616982;100327867278.16292;"2018-08-24T00:00:00.000Z"
5979.5678641859;6082.1942601051;5950.7782268467;6067.4023622726;3854625739.518134;104044082344.16531;"2018-08-31T00:00:00.000Z"
5806.8769878793;5801.3912744761;5500.4465819306;5619.3906532404;4748104530.215766;96836212096.62167;"2018-09-06T00:00:00.000Z"
5466.9534543577;5594.4273240883;5463.1931906113;5575.5924373342;3622911468.639766;96817491337.86458;"2018-09-13T00:00:00.000Z"
5456.7525905626;5523.3062098501;5319.0027416038;5481.9568197395;3794930204.6758585;94671350127.60127;"2018-09-19T00:00:00.000Z"
5487.5329534824;5602.1691051378;5437.6083630801;5530.0127713921;3773535164.554809;95501603984.18233;"2018-09-26T00:00:00.000Z"
5695.1196337566;5715.1352753047;5663.9521788097;5676.7685513897;3437211712.878984;97979631821.71547;"2018-10-02T00:00:00.000Z"
5728.3370942545;5808.4406543683;5729.7551624989;5788.070999739;3453792744.315223;99950448570.56067;"2018-10-08T00:00:00.000Z"
5448.1731601732;6022.5335062689;5417.8324099723;5696.0020723599;6381619047.619047;98943742285.71428;"2018-10-15T00:00:00.000Z"
5637.1840528099;5694.7624424564;5624.9457135412;5632.418107568;2826031442.7169285;97601933787.02336;"2018-10-21T00:00:00.000Z"
5686.0450837646;5702.7539028241;5655.5653012894;5691.3135035536;3021831418.296641;98691723859.3106;"2018-10-28T00:00:00.000Z"
5610.2239789196;5620.5416914887;5569.869549528;5586.4587481699;3213561703.9964867;96988329282.38911;"2018-11-03T00:00:00.000Z"
5632.7516906738;5678.3248155974;5632.0284269152;5653.5730890412;3268199597.328491;98192885712.38258;"2018-11-10T00:00:00.000Z"
4985.2747879343;4993.8362495813;4814.9543613562;4882.0352266909;4662067144.7212;85571280042.0305;"2018-11-16T00:00:00.000Z"
3824.0026554195;3863.3366111104;3676.0197217787;3833.6074421656;4271926685.1307755;66294449883.14976;"2018-11-23T00:00:00.000Z"
3755.0674599238;3886.4500397525;3643.4143272938;3756.4977165237;5720422685.070787;65488007315.829056;"2018-11-29T00:00:00.000Z"
3489.9319735337;3500.6264905519;3308.4256726676;3308.4256726676;4674360211.283972;57610970324.94518;"2018-12-05T00:00:00.000Z"
3021.8251923818;3109.4743861563;3013.5169156503;3065.8451230152;3655878738.198969;53646882092.57458;"2018-12-12T00:00:00.000Z"
3123.2965041979;3253.7859572805;3066.6270579135;3249.0503447304;5208480696.479504;56762870956.893425;"2018-12-18T00:00:00.000Z"
3579.0841282369;3586.5496069208;3297.5378839945;3342.6215964424;5400778587.383349;58369973871.850006;"2018-12-25T00:00:00.000Z"
3380.3133163731;3382.1092828786;3248.7850642965;3256.9277735026;4075287996.068829;57111489933.71681;"2018-12-31T00:00:00.000Z"
3574.3128770431;3586.8114349872;3514.9207395984;3506.4944140826;4582163591.945826;61622467874.67704;"2019-01-07T00:00:00.000Z"
3190.0756394919;3203.931363561;3093.799789148;3100.2215759054;4081510587.3868165;54149071269.70851;"2019-01-13T00:00:00.000Z"
3277.274955837;3293.0583982734;3150.6027792969;3168.3734145628;4910916065.518559;55412429047.021484;"2019-01-20T00:00:00.000Z"
3156.9539729787;3205.380065238;3151.3678926404;3158.2518493063;4471111794.98006;55299209445.56991;"2019-01-26T00:00:00.000Z"
3022.7083202564;3056.474051048;2998.3084551398;3044.2473421167;4736801751.555961;53359615892.447205;"2019-02-01T00:00:00.000Z"
2999.8371426225;3262.2034550393;2990.3302128157;3237.059360981;6822417322.724855;56683036044.28901;"2019-02-08T00:00:00.000Z"
3223.266320149;3238.4118578025;3192.7403991679;3202.0428073318;5566592914.277398;56308636495.81676;"2019-02-14T00:00:00.000Z"
3525.6823224826;3538.9376289941;3477.4488634638;3486.7019257595;6852718004.87894;61165193138.581345;"2019-02-21T00:00:00.000Z"
3385.6830021801;3414.5514456169;3330.3054049824;3384.327482563;7286001400.601892;59360088652.58436;"2019-02-27T00:00:00.000Z"
3446.6096683766;3468.3317429749;3427.6015083054;3450.8627188216;8114701230.155301;60679131859.1677;"2019-03-06T00:00:00.000Z"
3467.079987617;3482.5929983091;3431.0877485558;3463.680494953;8712543300.846727;61053339793.02814;"2019-03-12T00:00:00.000Z"
3557.2940772128;3595.673013742;3546.3670676581;3585.5989889302;8243284722.305138;63201442614.29083;"2019-03-19T00:00:00.000Z"
3562.5107383686;3573.089839653;3478.0495892871;3502.4706935216;9171454418.50207;61784345903.22253;"2019-03-25T00:00:00.000Z"
3658.3719990841;3662.0305738078;3648.2532668201;3657.8659630448;8060108608.841443;64461620658.93235;"2019-03-31T00:00:00.000Z"
4511.4555207301;4666.1216696046;4500.4224018934;4634.5411251693;14841641322.594572;81690906518.68626;"2019-04-07T00:00:00.000Z"
4500.0700313804;4533.9140679718;4475.9634795284;4506.9114974487;9571034991.785559;79521185861.6463;"2019-04-13T00:00:00.000Z"
4716.6982393034;4765.0108785011;4709.3327761142;4746.6885537171;11711043210.860958;83810200743.39662;"2019-04-20T00:00:00.000Z"
4678.3536287171;4833.3139217516;4650.1777874689;4732.4077367617;15095659057.215912;83749560448.25461;"2019-04-26T00:00:00.000Z"
4927.4858965424;5258.8395398512;4912.6326269229;5147.0446378036;16755154267.468412;91277991527.73009;"2019-05-03T00:00:00.000Z"
5342.4237927904;5510.7141501814;5342.4237927904;5503.8822552304;14989292599.079235;97554003059.50946;"2019-05-09T00:00:00.000Z"
7311.8548221198;7423.6730726157;6916.6081751999;7057.2224777607;29594692395.173206;124563011548.90633;"2019-05-16T00:00:00.000Z"
7125.1460460544;7164.8770386467;6826.7350856462;6884.5959733329;22137178129.220016;121850119819.27585;"2019-05-22T00:00:00.000Z"
7864.1729094599;7867.9768507134;7713.4656188837;7808.0717376369;21643748226.771698;138107176558.72202;"2019-05-28T00:00:00.000Z"
7301.0361638918;7301.0361638918;6721.8802179828;6849.1636458312;21882456488.821583;121588817686.0555;"2019-06-04T00:00:00.000Z"
6794.9258250694;7093.7828203327;6701.4579844706;7068.955425987;16509040350.091328;125455333012.52621;"2019-06-10T00:00:00.000Z"
8012.5917604718;8390.6687612959;8012.5917604718;8302.840014411;13872581896.166338;147589620433.06552;"2019-06-17T00:00:00.000Z"
9394.1869645606;9889.4880721239;9263.3436436876;9536.2697512683;18441423278.795795;169472701362.49207;"2019-06-23T00:00:00.000Z"
10485.8334517664;10702.3632965922;9504.9093857595;9520.8817570017;23952988906.940258;169118087434.01974;"2019-06-30T00:00:00.000Z"
9776.6056797012;10346.7263235284;9776.6056797012;9979.5332452019;18776014577.311058;177634950205.46777;"2019-07-06T00:00:00.000Z"
10471.2387452368;10496.7937561349;9669.3524272736;10098.2847898198;18652322460.702206;179912425280.44553;"2019-07-13T00:00:00.000Z"
9461.0329400773;9516.8074411257;9112.8705643522;9378.6704770718;18406576385.705235;166705945588.92365;"2019-07-19T00:00:00.000Z"
8803.6350474149;9110.8536567885;8742.5306060567;8892.6769077052;14200154535.340576;158683259476.31796;"2019-07-25T00:00:00.000Z"
9102.5608730925;9456.9388190397;8976.6696120435;9386.7416211095;15504780238.78333;167693298148.60532;"2019-08-01T00:00:00.000Z"
10242.1124540876;10732.6375919857;10196.5289998142;10658.7321905925;19808272732.67506;190390152674.5406;"2019-08-07T00:00:00.000Z"
9744.0769744841;9744.1388759961;8997.9450176076;9021.0524687041;17888101973.30705;160791815896.07858;"2019-08-14T00:00:00.000Z"
9849.8196428393;9876.2568334364;9574.3947542068;9699.0502937671;13582396046.827303;173720074860.92746;"2019-08-20T00:00:00.000Z"
9343.9664081084;9350.9607426609;9085.2583821097;9184.2754450594;13298335791.409258;164241035198.37723;"2019-08-27T00:00:00.000Z"
8877.2223036976;9477.1063915345;8870.0622367646;9436.463124919;15692099241.569376;168613657935.1138;"2019-09-02T00:00:00.000Z"
9477.0418862723;9482.0901683787;9195.4959420949;9355.6526810814;15968001879.443129;168123363189.25058;"2019-09-09T00:00:00.000Z"
9305.2844921886;9310.3148611008;9244.0372848404;9336.2032752759;10821025060.263943;166777929683.99115;"2019-09-15T00:00:00.000Z"
9241.3042205256;9245.3422718945;9075.2925290505;9092.5424058239;12182959742.40621;163210563354.3671;"2019-09-21T00:00:00.000Z"
7541.2927844928;7572.6808692674;7426.2788957034;7537.4013869359;12924377249.004559;135377302792.07733;"2019-09-28T00:00:00.000Z"
7524.7050682301;7525.2163018629;7427.6268809716;7473.7232827168;11970530784.872988;134370490692.17593;"2019-10-04T00:00:00.000Z"
7797.1270966722;7918.0947933468;7533.462407411;7538.5129700673;17804679311.756027;135944328831.77791;"2019-10-11T00:00:00.000Z"
7266.9898068657;7309.0728430841;7223.9710953991;7284.2736730481;12924356976.20258;131702802209.19669;"2019-10-17T00:00:00.000Z"
6745.8085930789;6767.1667245568;6689.853224939;6748.6209646475;14613790709.82869;121238883709.51315;"2019-10-24T00:00:00.000Z"
8478.3984574382;8482.367408999;8170.7370376106;8253.6703183131;24930531059.11957;149277531981.81558;"2019-10-30T00:00:00.000Z"
8435.0713296603;8507.7601358261;8406.027882993;8456.3942512655;20890578758.420033;152436850257.60855;"2019-11-06T00:00:00.000Z"
7937.7893410853;8022.5498599364;7886.7422274448;8005.5031518929;18404022232.84941;144142659294.1133;"2019-11-12T00:00:00.000Z"
7756.0824087582;7822.4181566263;7467.7599824047;7504.6230380716;19520940227.46146;135714309496.82936;"2019-11-18T00:00:00.000Z"
6387.0895643568;6647.7036331431;6002.0682875929;6490.0044717811;38726602914.526276;117139017675.50963;"2019-11-25T00:00:00.000Z"
6871.9458565517;6871.9458565517;6617.5709186739;6737.8570509078;16990783970.898746;121812726468.02855;"2019-12-01T00:00:00.000Z"
6828.3813600636;6903.6770366292;6760.3377542562;6839.6962422642;13934578895.935305;123745784762.5552;"2019-12-08T00:00:00.000Z"
6536.4880747569;6572.3979791051;6382.0941132152;6406.7918207558;15410302614.360207;115975181741.64182;"2019-12-14T00:00:00.000Z"
6518.4269327038;6520.8036385237;6421.0580621934;6491.8542637994;17434503032.522102;117599777692.37001;"2019-12-21T00:00:00.000Z"
6521.2032964093;6583.6946715998;6465.4402422556;6523.7471229262;20521263388.95875;119051085182.82208;"2019-12-27T00:00:00.000Z"
6252.0065058711;6634.8969144392;6187.7112133135;6581.7360269853;25163570573.52555;119261919571.20435;"2020-01-03T00:00:00.000Z"
7272.975356747;7272.975356747;7061.7080184932;7092.7480652284;21638145210.372105;128695608300.122;"2020-01-09T00:00:00.000Z"
7931.3363692692;7973.2618298191;7776.3359382295;7896.1892726464;36040417499.9282;143755325141.93564;"2020-01-15T00:00:00.000Z"
7887.890191929;7936.4683383869;7788.6188367928;7823.075276108;20386966067.906635;142331557138.34555;"2020-01-22T00:00:00.000Z"
8087.9554129213;8491.0302774607;8084.2285102555;8490.7495197512;31216241368.04203;154458534592.90915;"2020-01-28T00:00:00.000Z"
8400.3201925745;8436.3974252582;8247.3039271381;8311.9480978689;27022122779.261906;151045294970.327;"2020-02-04T00:00:00.000Z"
9237.5291052552;9280.7948177858;8931.0269478602;9034.0575512544;35967795701.815926;163914659821.45135;"2020-02-10T00:00:00.000Z"
9165.1354043441;9170.9627504688;8772.7070847849;8941.850424882;42427220515.33791;162876082697.607;"2020-02-17T00:00:00.000Z"
8908.7100892555;9166.6093565919;8903.6142341828;9157.4295972004;37969034605.3754;166831814632.66385;"2020-02-23T00:00:00.000Z"
7798.2522666715;7913.4505753163;7681.6871380986;7748.1646699174;32054586838.20271;141677357843.56018;"2020-03-01T00:00:00.000Z"
8081.9022632892;8118.7421758501;7877.3238064294;7894.3436745801;32088852212.274372;144141790398.74002;"2020-03-07T00:00:00.000Z"
4486.2970364042;5254.1049478331;3672.9509176186;4993.6773021019;66301419365.83146;90877500823.79707;"2020-03-13T00:00:00.000Z"
5808.6627887434;6377.5787115077;5498.0502272417;5759.6071668065;51075351372.7129;106300389148.08522;"2020-03-20T00:00:00.000Z"
6130.5568319488;6168.2772015796;6032.1677146551;6079.7354175281;32438125991.552773;112812564210.4267;"2020-03-26T00:00:00.000Z"
6032.1519023555;6542.1191327785;6024.1049293102;6264.6322235952;43515361427.73953;113521082652.96057;"2020-04-02T00:00:00.000Z"
6589.2181140673;6776.6416983137;6579.0239881375;6752.5704529867;34475926068.512596;123270964762.6212;"2020-04-08T00:00:00.000Z"
6231.8981824048;6313.7661929005;6083.4007416082;6091.0804561483;29393857676.718586;110819402552.7336;"2020-04-15T00:00:00.000Z"
6332.2223134454;6397.9770504809;6290.4890600127;6337.5141139354;29995923983.891018;116132951362.97386;"2020-04-21T00:00:00.000Z"
7097.0348558744;7201.9346485587;7097.0348558744;7201.9346485587;33419716155.222164;132193189137.9037;"2020-04-27T00:00:00.000Z"
8117.6696528416;8215.2388317016;7906.0042388907;8173.6707614387;41719956040.51261;149340289692.34073;"2020-05-04T00:00:00.000Z"
8742.6960364314;8746.7171843182;7652.4426655642;8078.6308329578;57723271825.69543;146652246225.83337;"2020-05-10T00:00:00.000Z"
8663.1665521666;9077.2203081056;8639.7098342899;8938.7417667336;37040974184.126755;164250617871.9072;"2020-05-17T00:00:00.000Z"
8426.2755103993;8534.0126854488;8364.85276482;8448.4989840011;25437240006.491207;155318996403.66168;"2020-05-23T00:00:00.000Z"
8499.6948707686;8738.4307733551;8434.6930070368;8735.1743694865;29466875499.774937;160639419896.13867;"2020-05-30T00:00:00.000Z"
8641.7810063119;8708.0027527251;8543.1432682681;8560.4240976405;20730672992.075863;156784760403.63074;"2020-06-05T00:00:00.000Z"
8256.7433142117;8443.1115229344;8227.2457725867;8422.0610784016;20029591186.451817;154558761912.83557;"2020-06-12T00:00:00.000Z"
8433.3418973567;8434.4225066311;8325.0333652302;8397.5828864262;15805529246.419497;154102468705.54413;"2020-06-18T00:00:00.000Z"
8514.8587568144;8550.4262910951;8230.8601530025;8278.4956945277;16762232857.69471;151605608646.58066;"2020-06-24T00:00:00.000Z"
8140.9784872491;8272.4712864703;8105.6723207808;8201.6466833491;14216516544.4455;151309542061.45972;"2020-07-01T00:00:00.000Z"
8264.4155767827;8266.5673137865;8151.4281557372;8205.983702336;12233893062.703146;150704724869.9816;"2020-07-07T00:00:00.000Z"
8142.5033734474;8148.428248288;8065.888967374;8101.2883445287;15939194305.630152;150164492825.0388;"2020-07-14T00:00:00.000Z"
8027.6277894616;8071.0100005229;8001.9090632758;7998.3211935574;12019399301.655476;147643174221.02798;"2020-07-20T00:00:00.000Z"
8499.6278709344;9667.1313771205;8474.4706812726;9340.1870965043;30342059684.28367;173952862210.0575;"2020-07-27T00:00:00.000Z"
9982.9913018404;10216.783803239;9354.2050977019;9382.7275164971;23270681197.13618;173138313169.1283;"2020-08-02T00:00:00.000Z"
9956.2917658372;10014.5934910476;9796.3603457188;9910.367554593;14835718099.317701;182791640892.39578;"2020-08-09T00:00:00.000Z"
9937.7232425898;10102.003821672;9937.7232425898;10019.6687835751;19721365262.135117;184982337633.55176;"2020-08-15T00:00:00.000Z"
10006.3464228746;10022.7461251517;9804.569732126;9827.8919549744;20018061722.165447;180348367387.73264;"2020-08-21T00:00:00.000Z"
9582.6836939466;9698.0860286479;9576.7940837347;9695.4689259773;16759424672.74742;180421919046.95978;"2020-08-28T00:00:00.000Z"
9628.3537006214;9667.3517325324;8598.7455609763;8653.3824869293;26948524387.919132;159799185613.6051;"2020-09-03T00:00:00.000Z"
8677.3635440987;8825.0301714873;8673.8101553317;8763.0703723086;46093465126.60341;162297886928.872;"2020-09-10T00:00:00.000Z"
9115.4922917105;9379.5162682488;9045.488111831;9298.4003700843;25976084104.88706;171324823780.43338;"2020-09-16T00:00:00.000Z"
8998.7855147259;9002.9828913248;8744.903723815;8789.7628061625;20318847647.070763;161885086506.38727;"2020-09-23T00:00:00.000Z"
9171.6157629634;9246.2045941325;9074.4244137527;9235.9252487498;39892605461.26197;171842887878.47745;"2020-09-29T00:00:00.000Z"
9157.7513634809;9157.8578789542;8972.2153794183;9034.8689820275;36154697070.621414;166492205756.1501;"2020-10-06T00:00:00.000Z"
9641.9184153402;9902.9635111972;9523.6720570983;9781.9497900464;22143328801.83505;181072211272.59952;"2020-10-12T00:00:00.000Z"
9693.545954492;9800.7144966238;9686.3724946316;9800.7144966238;15606765104.11464;181547340578.06525;"2020-10-18T00:00:00.000Z"
11050.0054721039;11236.4088350672;10883.0911277174;10998.7672092135;20574863196.31476;203519768325.32416;"2020-10-25T00:00:00.000Z"
11602.6052141255;12013.0332535275;11524.3287574127;11801.3272514879;25957487031.61802;218726178911.09323;"2020-10-31T00:00:00.000Z"
13109.1020846877;13253.0107723396;12146.5147532363;12492.2608553853;29496930237.30841;231571490490.16812;"2020-11-07T00:00:00.000Z"
13789.1562256767;13946.995128451;13527.6820932635;13786.8182329579;26770615775.888283;256278150128.15753;"2020-11-13T00:00:00.000Z"
15015.7748669927;15827.9333939203;14960.0258773724;15705.1792965063;31176632341.901028;291104152681.4723;"2020-11-20T00:00:00.000Z"
15717.5015958124;15819.3809196026;13723.8323291777;14399.0975855863;51522321248.53241;267050399265.93707;"2020-11-26T00:00:00.000Z"
15854.0304788666;16097.2430259397;15613.4125680138;16010.7771917773;26357710690.432724;297942301767.4683;"2020-12-03T00:00:00.000Z"
15129.1851249193;15423.5761352618;14784.541100963;15361.176172717;28423965457.812355;284473148718.3922;"2020-12-09T00:00:00.000Z"
15842.7749874121;16064.1414200611;15704.2366639657;15975.224552812;22012208315.332497;296833918319.67303;"2020-12-15T00:00:00.000Z"
18630.184004329;19520.3765583745;18375.6224060982;19514.7359435251;36102668023.93679;361136672288.66364;"2020-12-22T00:00:00.000Z"
21534.5839100054;22421.3844745091;21485.5473686096;22161.6023567908;40197242296.43327;412437756952.14496;"2020-12-28T00:00:00.000Z"
26784.331213438;27294.2407978198;23363.9795425031;26094.0051082672;66255611683.38729;485209350759.14075;"2021-01-04T00:00:00.000Z"
32927.7891415494;33881.5505838619;29440.8586642868;31472.6860212459;65423931687.7158;583480324109.9873;"2021-01-10T00:00:00.000Z"
29938.0408534178;30384.2191769757;28204.2543018032;29661.7352470456;43346053052.37695;551208041936.9047;"2021-01-17T00:00:00.000Z"
27099.7124781441;27402.3405111628;25868.1349264485;26340.0091193016;39726221821.50338;490250883097.40405;"2021-01-23T00:00:00.000Z"
28255.7006677038;28700.0723261863;27139.1894172927;28234.4189115146;53668984768.481735;525572659512.47644;"2021-01-30T00:00:00.000Z"
30864.1358764559;31829.6797813657;30629.3867214698;31658.2489237417;48971107269.148636;593578448293.5251;"2021-02-05T00:00:00.000Z"
37048.9800630299;39940.2456252842;36473.2860483004;39494.4404451077;67159525580.31018;736350923608.0212;"2021-02-11T00:00:00.000Z"
43286.4970117791;43561.9573476298;42348.4922506883;42739.4502653267;43214894529.98731;799394765304.517;"2021-02-18T00:00:00.000Z"
40190.105102998;42211.4234689622;38837.5875203483;40844.413251394;52419885410.0907;762399280253.4946;"2021-02-24T00:00:00.000Z"
40063.1669940586;43555.6727703086;39945.7933530731;41952.8066232031;44039210713.520805;779682864893.5195;"2021-03-03T00:00:00.000Z"
44108.8205424871;46082.2477540021;43888.0002677592;46082.2477540021;42960602975.22717;862752230580.6438;"2021-03-09T00:00:00.000Z"
46820.7684279173;47749.3621564335;44903.3736695192;47727.0803804901;50098353881.22827;888564016627.3402;"2021-03-16T00:00:00.000Z"
48400.5579548403;49095.9278749347;45497.92805659;45699.4046497064;47562069581.950356;856293190223.5072;"2021-03-22T00:00:00.000Z"
47469.3865134197;49494.5174903736;46820.0281531619;49071.7885857849;48892832692.20132;914711561763.7407;"2021-03-29T00:00:00.000Z"
48986.6363169956;50099.7208984932;48610.7536923843;49933.1974119901;43157056642.466225;933076779266.1338;"2021-04-04T00:00:00.000Z"
48949.4835769489;51489.55637344;48768.7641111686;50242.2227450948;48936622012.965485;938500163557.4777;"2021-04-10T00:00:00.000Z"
51350.4723974609;52222.0498378694;50376.9205537947;50646.0496792872;55196829015.05027;946294095754.3153;"2021-04-17T00:00:00.000Z"
43064.6452415709;43369.867090554;39590.5252010964;42231.4059006916;72137018539.43932;794808877701.6473;"2021-04-23T00:00:00.000Z"
44182.1480759015;48172.2989166855;43821.4541924823;48047.0502981945;43214907198.596405;890485808509.6643;"2021-04-30T00:00:00.000Z"
47837.4651875391;48438.1076974604;45928.2138696416;46742.5588692077;57899408975.804;878372912562.0155;"2021-05-06T00:00:00.000Z"
41179.7938346094;42440.0848227447;38911.7173114176;41166.6969974176;80082890035.9543;770151922626.534;"2021-05-13T00:00:00.000Z"
35135.9040569465;35623.2925051934;25122.6846642976;30403.2032185686;103381268428.69023;566537687243.8574;"2021-05-19T00:00:00.000Z"
31349.1129199232;33317.4081566298;30937.2261741142;32229.5329290024;41926663127.83207;600611231973.5901;"2021-05-26T00:00:00.000Z"
30487.3769157901;30987.2516630367;29266.428392837;30026.794141517;28317451430.205322;561527914723.2085;"2021-06-01T00:00:00.000Z"
29452.1088408259;30251.5998136231;27464.5382970378;27526.4925685308;27683985445.10046;516608402945.2934;"2021-06-07T00:00:00.000Z"
32219.7067522148;33787.6040136447;32036.1121814067;33178.5148394818;35631812801.21294;622206608316.4653;"2021-06-14T00:00:00.000Z"
29974.7832504579;30407.7364273199;28178.5930466314;30071.7808460328;30902684407.13405;563847769700.1399;"2021-06-20T00:00:00.000Z"
27050.3255086267;29021.0410475208;26869.5577798756;29013.7412967899;29751475182.763523;544115745694.04333;"2021-06-27T00:00:00.000Z"
28533.3865384697;29422.4318834913;28152.6611107772;29219.5539753124;20551434327.464256;547786078726.83777;"2021-07-03T00:00:00.000Z"
28466.0236111871;28802.8055794732;27882.4908587297;28223.0710615646;19340249991.23343;529237539849.9178;"2021-07-10T00:00:00.000Z"
26957.9489147165;27281.7734773252;26353.8086962693;26616.2425782128;20064640744.30189;499015926169.00073;"2021-07-16T00:00:00.000Z"
27441.8767694852;28527.8294759102;27234.6231670314;28527.8294759102;19156542461.584606;535270791130.6355;"2021-07-23T00:00:00.000Z"
33763.8406070851;34189.9210418507;33224.7473029126;33643.081089847;22934287338.403145;633971970067.6659;"2021-07-29T00:00:00.000Z"
32195.8785845914;33745.9081543778;31713.3024304014;33576.1881453342;21377145271.7759;628791549207.988;"2021-08-04T00:00:00.000Z"
38908.4946566754;39816.8419312165;38689.5447793008;38829.9112276611;29283703602.977837;730732401535.496;"2021-08-11T00:00:00.000Z"
39000.2811121655;40059.1128167899;38036.6620062844;38170.5058371696;28400374103.99226;712991612296.0903;"2021-08-17T00:00:00.000Z"
42201.0991812029;42483.445383072;40572.1999914986;40591.2757398087;30109151232.623577;763521690371.4944;"2021-08-24T00:00:00.000Z"
41390.7119096223;41472.9156555008;39799.182409031;39888.6047194705;26992408501.61776;749864338223.6461;"2021-08-30T00:00:00.000Z"
43556.6283202606;44384.7328961464;42976.2718181851;44329.0694938796;32715725361.645603;832921966552.6569;"2021-09-06T00:00:00.000Z"
38263.0266332625;39252.5528025228;37910.7814495582;38997.0264945012;23599391653.973885;733523878804.5878;"2021-09-12T00:00:00.000Z"
41164.309103315;41215.0599326552;40012.693378714;40292.1236278987;22998424454.992683;758553629715.6705;"2021-09-19T00:00:00.000Z"
36551.9334637329;36685.9136489508;35631.0257039373;36447.2923535488;26965207954.98494;686138606821.5942;"2021-09-25T00:00:00.000Z"
37858.2335343027;41776.980005757;37424.3844512734;41501.776022432;37023511384.79985;782906111948.416;"2021-10-01T00:00:00.000Z"
46543.6447128566;48419.5150432473;46490.4735309792;46648.6734208313;30105853221.918022;879505262288.601;"2021-10-08T00:00:00.000Z"
49472.9947114562;50443.3478901785;49136.9265397942;49455.8082592599;31574053205.26032;931429530075.7996;"2021-10-14T00:00:00.000Z"
56642.1256437802;57214.1321433061;53432.0283925336;53515.7414967573;39397661137.6132;1006380061027.3577;"2021-10-21T00:00:00.000Z"
52043.2786173807;52939.0057428672;50162.4785379851;50421.9358574328;37646763460.26223;950940002738.2572;"2021-10-27T00:00:00.000Z"
54627.8984529099;54845.9228493899;52820.1709930903;54214.6290618576;31198149000.411564;1025818555863.9941;"2021-11-03T00:00:00.000Z"
58290.288026313;59153.0591854592;57269.1316730041;57763.737508685;36551727647.929756;1090448680333.9196;"2021-11-09T00:00:00.000Z"
57267.2449172256;57891.7811803307;55891.9901945301;55914.4018895716;26709123310.23297;1048490089137.2769;"2021-11-15T00:00:00.000Z"
52066.1067021806;52559.1254139867;49562.7974570848;50071.628934267;31072940795.36108;942555043828.2924;"2021-11-22T00:00:00.000Z"
48421.3875173608;50827.2419060652;47329.2598073536;50696.086072419;24838232472.53286;955106130282.4977;"2021-11-28T00:00:00.000Z"
43487.3032554399;43988.12592234;42299.3750428625;43672.8669963053;32878039276.751442;824373058130.1249;"2021-12-05T00:00:00.000Z"
41758.7301421642;43702.5627329025;41473.9867807411;43617.9957913117;22773212475.208347;824201708935.1516;"2021-12-11T00:00:00.000Z"
41119.7925277179;42094.1671895419;40567.4752421306;41680.4197127798;23218815860.802364;787934490875.9655;"2021-12-18T00:00:00.000Z"
44868.70302305;45774.1190166409;44604.0458863901;44886.0115027275;21520204901.528793;848740180874.566;"2021-12-24T00:00:00.000Z"
41659.1882293957;42793.9708947453;40254.15885374;40712.7200439697;32654960502.37838;773614748849.6465;"2021-12-31T00:00:00.000Z"
38517.1837936469;38691.01825328;37721.0044647409;38203.507342258;26707569861.256973;722048703969.1202;"2022-01-06T00:00:00.000Z"
37605.1669520536;38559.4825927967;37401.8194263841;38415.8210121146;29473715057.319077;731861819310.5146;"2022-01-12T00:00:00.000Z"
37402.3791751003;37446.6646789211;36389.5295860547;36800.8828138587;20382258670.537033;697669621836.726;"2022-01-19T00:00:00.000Z"
